name,kcal_per_100g,protein_g,carbs_g,fat_g
chicken breast,165,31,0,3.6
chicken thigh,209,26,0,11
salmon,208,20,0,13
tuna canned,116,26,0,1
eggs,155,13,1.1,11
beef mince,250,26,0,17
pork loin,242,27,0,14
cod,82,18,0,0.7
sardines,208,25,0,11
shrimp,99,24,0.2,0.3
whole milk,61,3.2,4.8,3.3
greek yogurt,59,10,3.6,0.4
cheddar cheese,402,25,1.3,33
cottage cheese,98,11,3.4,4.3
mozzarella,280,28,2.2,17
butter,717,0.9,0.1,81
eggs white,52,11,0.7,0.2
rice white cooked,130,2.7,28,0.3
rice brown cooked,112,2.6,23,0.9
pasta cooked,131,5,25,1.1
bread white,265,9,49,3.2
bread wholegrain,247,13,41,4.2
oats,389,17,66,7
quinoa cooked,120,4.4,21,1.9
sweet potato,86,1.6,20,0.1
potato,77,2,17,0.1
lentils cooked,116,9,20,0.4
chickpeas cooked,164,8.9,27,2.6
black beans cooked,132,8.9,24,0.5
kidney beans cooked,127,8.7,23,0.5
avocado,160,2,9,15
olive oil,884,0,0,100
coconut oil,862,0,0,100
almonds,579,21,22,50
walnuts,654,15,14,65
chia seeds,486,17,42,31
flaxseeds,534,18,29,42
broccoli,34,2.8,7,0.4
spinach,23,2.9,3.6,0.4
kale,49,4.3,9,0.9
tomato,18,0.9,3.9,0.2
carrot,41,0.9,10,0.2
onion,40,1.1,9,0.1
garlic,149,6.4,33,0.5
bell pepper,31,1,6,0.3
cucumber,15,0.65,3.6,0.1
lettuce,15,1.4,2.9,0.2
celery,16,0.7,3,0.2
mushrooms,22,3.1,3.3,0.3
zucchini,17,1.2,3.1,0.3
cauliflower,25,1.9,5,0.3
asparagus,20,2.2,3.9,0.1
green beans,31,1.8,7,0.1
apple,52,0.3,14,0.2
banana,89,1.1,23,0.3
orange,47,0.9,12,0.1
strawberries,32,0.7,7.7,0.3
blueberries,57,0.7,14,0.3
grapes,69,0.7,18,0.2
mango,60,0.8,15,0.4
pineapple,50,0.5,13,0.1
watermelon,30,0.6,7.6,0.2
pear,57,0.4,15,0.1
peach,39,0.9,10,0.3
kiwi,61,1.1,15,0.5
lemon,29,1.1,9,0.3
dark chocolate 70pct,598,8,46,43
honey,304,0.3,82,0
peanut butter,588,25,20,50
hummus,166,8,14,10
tofu,76,8,1.9,4.8
tempeh,195,19,9,11
edamame,121,11,9,5.2
protein powder whey,400,80,10,5
